id,type,frame,magnitude,map,path
SCY_orion,hardpointbarrel,,2,normal,graphics/SCY/maps/weapons_normals/SCY_orionHB.png
SCY_orion,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_orionT.png
SCY_orion,turretbarrel,,2,normal,graphics/SCY/maps/weapons_normals/SCY_orionTB.png

SCY_phase,hardpoint,,2,normal,graphics/SCY/maps/weapons_normals/SCY_phaseH.png
SCY_phase,hardpointbarrel,,2,normal,graphics/SCY/maps/weapons_normals/SCY_phaseHB.png
SCY_phase,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_phaseT.png
SCY_phase,turretbarrel,,2,normal,graphics/SCY/maps/weapons_normals/SCY_phaseTB.png

SCY_ricochet,hardpoint,,2,normal,graphics/SCY/maps/weapons_normals/SCY_ricochetH.png
SCY_ricochet,hardpointbarrel,,2,normal,graphics/SCY/maps/weapons_normals/SCY_ricochetHB.png
SCY_ricochet,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_ricochetT.png
SCY_ricochet,turretbarrel,,2,normal,graphics/SCY/maps/weapons_normals/SCY_ricochetTB.png

SCY_scatter,hardpoint,,2,normal,graphics/SCY/maps/weapons_normals/SCY_scatterH.png
SCY_scatter,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_scatterT.png

SCY_scorcher,hardpoint,,2,normal,graphics/SCY/maps/weapons_normals/SCY_scorcherH.png
SCY_scorcher,hardpointbarrel,,2,normal,graphics/SCY/maps/weapons_normals/SCY_scorcherHB.png
SCY_scorcher,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_scorcherT.png
SCY_scorcher,turretbarrel,,2,normal,graphics/SCY/maps/weapons_normals/SCY_scorcherTB.png

SCY_scpb,hardpoint,,2,normal,graphics/SCY/maps/weapons_normals/SCY_scpbH.png
SCY_scpb,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_scpbT.png

SCY_singularity,hardpoint,,2,normal,graphics/SCY/maps/weapons_normals/SCY_singularityH.png
SCY_singularity,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_singularityT.png

SCY_swarmer,hardpoint,,2,normal,graphics/SCY/maps/weapons_normals/SCY_swarmerH.png
SCY_swarmer,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_swarmerT.png

SCY_teb,hardpoint,,2,normal,graphics/SCY/maps/weapons_normals/SCY_tebH.png
SCY_teb,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_tebT.png

SCY_uheb,hardpoint,,2,normal,graphics/SCY/maps/weapons_normals/SCY_uhebH.png
SCY_uheb,hardpointbarrel,,2,normal,graphics/SCY/maps/weapons_normals/SCY_uhebHB.png
SCY_uheb,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_uhebT.png
SCY_uheb,turretbarrel,,2,normal,graphics/SCY/maps/weapons_normals/SCY_uhebTB.png


SCY_coverHL,hardpoint,,2,normal,graphics/SCY/maps/weapons_normals/SCY_coverHL.png
SCY_coverHM,hardpoint,,2,normal,graphics/SCY/maps/weapons_normals/SCY_coverHM.png
SCY_coverHS,hardpoint,,2,normal,graphics/SCY/maps/weapons_normals/SCY_coverHS.png
SCY_coverTL,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_coverTL.png
SCY_coverTM,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_coverTM.png
SCY_coverTS,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_coverTS.png

SCY_Zdish1,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_dish1.png
SCY_Zdish2,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_dish2.png
SCY_Zdish3,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_largeDish.png
SCY_SCY_mrm2,turret,,2,normal,graphics/SCY/maps/weapons_normals/SCY_erymantianBoar_launcher.png
SCY_SCY_mrm2,hardpoint,,2,normal,graphics/SCY/maps/weapons_normals/SCY_erymantianBoar_launcher.png







SCY_minigun2,hardpoint,0,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2H_00.png
SCY_minigun2,hardpoint,1,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2H_01.png
SCY_minigun2,hardpoint,2,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2H_02.png
SCY_minigun2,hardpoint,3,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2H_03.png
SCY_minigun2,hardpoint,4,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2H_04.png
SCY_minigun2,hardpoint,5,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2H_05.png
SCY_minigun2,hardpoint,6,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2H_06.png
SCY_minigun2,hardpoint,7,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2H_07.png
SCY_minigun2,hardpoint,8,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2H_08.png
SCY_minigun2,hardpoint,9,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2H_09.png
SCY_minigun2,hardpoint,10,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2H_10.png
SCY_minigun2,hardpoint,11,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2H_11.png
SCY_minigun2,turret,0,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2T_00.png
SCY_minigun2,turret,1,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2T_01.png
SCY_minigun2,turret,2,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2T_02.png
SCY_minigun2,turret,3,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2T_03.png
SCY_minigun2,turret,4,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2T_04.png
SCY_minigun2,turret,5,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2T_05.png
SCY_minigun2,turret,6,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2T_06.png
SCY_minigun2,turret,7,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2T_07.png
SCY_minigun2,turret,8,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2T_08.png
SCY_minigun2,turret,9,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2T_09.png
SCY_minigun2,turret,10,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2T_10.png
SCY_minigun2,turret,11,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun2T_11.png

SCY_minigun3,hardpoint,0,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3H_00.png
SCY_minigun3,hardpoint,1,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3H_01.png
SCY_minigun3,hardpoint,2,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3H_02.png
SCY_minigun3,hardpoint,3,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3H_03.png
SCY_minigun3,hardpoint,4,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3H_04.png
SCY_minigun3,hardpoint,5,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3H_05.png
SCY_minigun3,hardpoint,6,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3H_06.png
SCY_minigun3,hardpoint,7,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3H_07.png
SCY_minigun3,hardpoint,8,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3H_08.png
SCY_minigun3,hardpoint,9,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3H_09.png
SCY_minigun3,hardpoint,10,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3H_10.png
SCY_minigun3,hardpoint,11,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3H_11.png
SCY_minigun3,turret,0,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3T_00.png
SCY_minigun3,turret,1,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3T_01.png
SCY_minigun3,turret,2,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3T_02.png
SCY_minigun3,turret,3,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3T_03.png
SCY_minigun3,turret,4,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3T_04.png
SCY_minigun3,turret,5,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3T_05.png
SCY_minigun3,turret,6,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3T_06.png
SCY_minigun3,turret,7,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3T_07.png
SCY_minigun3,turret,8,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3T_08.png
SCY_minigun3,turret,9,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3T_09.png
SCY_minigun3,turret,10,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3T_10.png
SCY_minigun3,turret,11,2,normal,graphics/SCY/maps/weapons_normals/animated/SCY_minigun3T_11.png





,,,,,
SCY_akhlys,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_akhlys_Normal.png
SCY_alecto,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_alecto_Normal.png
SCY_anaplekte,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_anaplekte_Normal.png
SCY_argus,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_argus_Normal.png
SCY_automatos,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_automatos_Normal.png
SCY_baliusF,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_baliusF_Normal.png
SCY_baliusT,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_baliusT_Normal.png
SCY_centaur,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_centaur_Normal.png
SCY_corocotta,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_corocotta_Normal.png
SCY_corocottaA,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_corocottaA_Normal.png
SCY_corAF,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_corocottaA_armorFront_Normal.png
SCY_corAFL,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_corocottaA_armorFrontLeft_Normal.png
SCY_corAFR,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_corocottaA_armorFrontRight_Normal.png
SCY_corAL,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_corocottaA_armorLeft_Normal.png
SCY_corAR,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_corocottaA_armorRight_Normal.png
SCY_dracanae,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_dracanae_Normal.png
SCY_eris,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_eris_Normal.png
SCY_erymantianBoar,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_erymantianBoar_Normal.png
SCY_geryon,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_geryon_Normal.png
SCY_hydra,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_hydra_Normal.png
SCY_ker,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_ker_Normal.png
SCY_keto,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_keto_Normal.png
SCY_ketoAR,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_keto_flightdeck_Normal.png
SCY_ketoAL,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_keto_gun_Normal.png
SCY_WketoAMaskR,turret,,2,normal,graphics/SCY/maps/ships_normals/SCY_keto_patchFlightdeck_Normal.png
SCY_WketoAMaskL,turret,,2,normal,graphics/SCY/maps/ships_normals/SCY_keto_patchGun_Normal.png
SCY_khalkotauroi,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_khalkotauroi_Normal.png
SCY_khalkPA,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_khalkotauroi_podA_Normal.png
SCY_khalkPB,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_khalkotauroi_podB_Normal.png
SCY_khalkPC,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_khalkotauroi_podC_Normal.png
SCY_khalkPD,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_khalkotauroi_podD_Normal.png
SCY_khalkPE,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_khalkotauroi_podE_Normal.png
SCY_khalkPF,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_khalkotauroi_podF_Normal.png
SCY_lamia,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_lamia_Normal.png
SCY_lamiaA,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_lamiaA_Normal.png
SCY_lamiaAF,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_lamiaAF_Normal.png
SCY_lamiaAL,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_lamiaAL_Normal.png
SCY_lamiaAR,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_lamiaAR_Normal.png
SCY_lealaps,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_lealaps_Normal.png
SCY_manticore,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_manticore_Normal.png
SCY_megaera,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_megaera_Normal.png
SCY_nemeanLion,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_nemeanLion_Normal.png
SCY_lionFL,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_nemeanLion_armorFrontLeft_01_Normal.png
SCY_lionFR,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_nemeanLion_armorFrontRight_01_Normal.png
SCY_lionRL,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_nemeanLion_armorRearLeft_01_Normal.png
SCY_lionRR,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_nemeanLion_armorRearRight_01_Normal.png
SCY_WWlionAFL,turret,1,2,normal,graphics/SCY/maps/ships_normals/SCY_nemeanLion_armorFrontLeft_01_Normal.png
SCY_WWlionAFR,turret,1,2,normal,graphics/SCY/maps/ships_normals/SCY_nemeanLion_armorFrontRight_01_Normal.png
SCY_WWlionARL,turret,1,2,normal,graphics/SCY/maps/ships_normals/SCY_nemeanLion_armorRearLeft_01_Normal.png
SCY_WWlionARR,turret,1,2,normal,graphics/SCY/maps/ships_normals/SCY_nemeanLion_armorRearRight_01_Normal.png
SCY_nosos,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_nosos_Normal.png
SCY_probe,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_probe_Normal.png
SCY_pyraemon,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_pyraemon_Normal.png
SCY_siren,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_siren_Normal.png
SCY_XXsirenDoorFL,turret,,2,normal,graphics/SCY/maps/ships_normals/SCY_siren_doorFrontLeft_Normal.png
SCY_XXsirenDoorFR,turret,,2,normal,graphics/SCY/maps/ships_normals/SCY_siren_doorFrontRight_Normal.png
SCY_XXsirenDoorRL,turret,,2,normal,graphics/SCY/maps/ships_normals/SCY_siren_doorRearLeft_Normal.png
SCY_XXsirenDoorRR,turret,,2,normal,graphics/SCY/maps/ships_normals/SCY_siren_doorRearRight_Normal.png
SCY_stygere,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_stygere_Normal.png
SCY_stymphalianBird,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_stymphalianBird_Normal.png
SCY_talos,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_talos_Normal.png
SCY_ZtalosBridge,turret,,2,normal,graphics/SCY/maps/ships_normals/SCY_talos_bridge_Normal.png
SCY_telquine,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_telquine_Normal.png
SCY_tisiphone,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_tisiphone_Normal.png
SCY_ZtisiphoneBridge,turret,,2,normal,graphics/SCY/maps/ships_normals/SCY_tisiphone_bridge_Normal.png
SCY_xanthus,ship,,2,normal,graphics/SCY/maps/ships_normals/SCY_xanthus_Normal.png
,,,,,
