name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Interception Gun,SCY_intercept,2,,750,600,,300,50,1000,270,7,4,0.33,,FRAGMENTATION,150,,0,0.5,,,0,0,0,0,,2000,,,30,1,,"PD, ANTI_FTR, NO_TURN_RATE_BOOST_WHEN_IDLE","pd8, SR, scy_wep_bp",,Scyan Engineering,,Point Defense,,,,,,,,,,
Hacking CommLink,SCY_hack,2,0.75,800,600,10,,5,33,180,6,,,,ENERGY,,150,0.05,0.05,,0.5,,,,,3200,,,,,,,"PD, PD_ALSO, NO_TURN_RATE_BOOST_WHEN_IDLE","pd8, energy7, utility7, scy_wep_bp",,Scyan Engineering,,Suppression,,,,,%s Deals %s and %s damage per second through shields.,Sabotage: |50 emp|20 Energy damage,,,,
KAcc mk.1,SCY_kacc1,0,,700,600,,150,,5,35,6,,,,KINETIC,165,,0,1,,,0,5,,,,800,,,5,,,,"kinetic8, scy_wep_bp",,Scyan Engineering,,Anti Shield,,,,,,,,,,
HEMor mk.1,SCY_hemor1,0,,500,550,,175,,3,30,5,,,,HIGH_EXPLOSIVE,210,,0.05,1.45,,,0,10,1,5,,650,,,30,,,,"he8, scy_wep_bp",,Scyan Engineering,,Anti Armor,,,,,,,,,,
Nano-needle Minigun mk.1,SCY_minigun1,2,0.5,700,550,200,,,0,40,6,,,,FRAGMENTATION,,100,0.5,0,,0,,,,,9999,,,,,,,,"he7, beam9, scy_wep_bp",,Scyan Engineering,,Anti Fighter,,,,,"%s Deals an additional %s hard flux dps, Fragmentation damage deals soft flux. ",Volatile ammunition: |50 Energy,Benefits from beam-related improvements rather than ballistic ones.,Relativistic targeting:,,
,SCY_splinter1,0,,,50,,10,,,,,,,,HIGH_EXPLOSIVE,,,0,0,1,0,,,,,,500,,,10,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_splinter2,0,,,100,,10,,,,,,,,KINETIC,,,0,0,1,0,,,,,,1000,,,10,,,SYSTEM,,,,,,,,,,,,,,,
Light Energy Blaster,SCY_seb,2,0.75,900,500,,300,50,1,35,6,,,,ENERGY,360,,0,2.5,,,0,10,3,3,,1000,,,10,,,,"energy8, scy_wep_bp",,Scyan Engineering,,Strike,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# SMALL MISSILES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenade Launcher,SCY_grenade,0,,300,500,,250,,20,30,4,40,,,HIGH_EXPLOSIVE,0,,0,9.65,8,0.05,10,20,4,5,,100,300,3,75,,,"STRIKE,USE_VS_FRIGATES,MISSILE_SPREAD","rocket10, missile5, scy_wep_bp",,Scyan Engineering,,Anti Armor,,,,,,,,,,
Arc Missile Rack,SCY_arcSmall,1,0.75,800,1000,,100,2500,0,40,3,12,,,FRAGMENTATION,0,,0.5,9.5,,,,,,,,200,100,30,400,,,"HEATSEEKER,DO_NOT_AIM","utility10, missile7, scy_wep_bp",,Scyan Engineering,,Suppression,,,,,%s Circle a target while emmiting EMP arcs.,Indirect attack: ,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# MEDIUM WEAPON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Triple Energy Blaster,SCY_teb,2,,2700,600,,350,50,1,25,11,,,,ENERGY,455,,0,2.70,3,0.15,0,10,1,3,,1200,,,10,,,,"energy14, SR, scy_wep_bp, rare_bp",,Scyan Engineering,,Strike,,,,,,,,,,
Scatter Beam,SCY_scatter,3,0.75,2000,700,3600,,,0,30,10,,,,ENERGY,,1600,0.5,0.25,0.25,4,,,,,999999,,,,,,,,"energy14, beam9, scy_wep_bp",,Scyan Engineering,,Strike,,,,,,,,,,
KAcc mk.2,SCY_kacc2,1,,2500,700,,400,,12,30,11,,,,KINETIC,480,,0.1,3.6,2,0.3,0,0,0,0,,900,,,5,,,,"kinetic15, scy_wep_bp",,Scyan Engineering,,Anti Shield,,,,,,,,,,
HEMor mk.2,SCY_hemor2,1,,2250,700,,500,,50,25,10,,,,HIGH_EXPLOSIVE,600,,0.05,2.45,1,,0,10,2,4,,600,,,30,,,,"he15, scy_wep_bp",,Scyan Engineering,,Anti Armor,,,,,,,,,,
Light Vehicle Defense System,SCY_lvds,1,,1900,600,200,,,0,180,10,,,,ENERGY,,150,0.25,0.25,,,,,,,9999,,,,,,,"PD, NO_TURN_RATE_BOOST_WHEN_IDLE, IGNORES_FLARES","pd16, beam9, scy_wep_bp",,Scyan Engineering,,Point Defense,,,,,Advanced built-in targeting sensors enable the weapon to identify decoy flares and not fire on them.,,Advanced built-in targeting sensors enable the weapon to identify decoy flares and not fire on them.,,,
Nano-needle Minigun mk.2,SCY_minigun2,3,0.5,2600,700,400,,,0,30,10,,,,FRAGMENTATION,,200,0.75,0,,0,,,,,9999,,,,,,,,"he13, beam13, scy_wep_bp, rare_bp",,Scyan Engineering,,Anti Small Craft,,,,,"%s Deals an additional %s hard flux dps, Fragmentation damage deals soft flux. ",Volatile ammunition: |100 Energy,Benefits from beam-related improvements rather than ballistic ones.,Relativistic targeting:,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# MEDIUM MISSILES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anti-Missiles Pad,SCY_anti2,3,0.5,2700,1000,,150,150,20,45,10,4,0.4,2,FRAGMENTATION,100,,0.15,0.1,,,,,,,,400,10,5,20,,,"PD,PD_ONLY,DO_NOT_AIM","pd16, LR, scy_wep_bp",,Scyan Engineering,,Point Defense,,,,,,,,,,
Coasting Missile Pod,SCY_coasting2,1,,1800,10000,,750,,50,10,10,20,,,HIGH_EXPLOSIVE,,,0,4.5,2,0.5,,,,,,300,50,45,150,,,"STRIKE,USE_VS_FRIGATES,DO_NOT_AIM","utility12, missile12, scy_wep_bp",,Scyan Engineering,,Stand-off Support,,,,,%s Cannot fire a new missile while a previous volley is in flight.,Remote control:,,,,
Arc Missile Pod,SCY_arc,1,0.5,2400,1500,,100,2500,0,20,10,3,0.066,,FRAGMENTATION,,,0.5,2.5,,,,,,,,200,100,30,400,,,"HEATSEEKER,DO_NOT_AIM,DO_NOT_CONSERVE","utility14, missile10, scy_wep_bp",,Scyan Engineering,,Suppression,,,,,%s Circle a target while emmiting EMP arcs.,Indirect attack: ,,,,
Laser Torpedo Rack,SCY_laser2,1,0.75,2600,2000,,2000,1000,0,10,10,4,,,ENERGY,,,0,6,,,,,,,,225,50,12,350,,,"DO_NOT_AIM, STRIKE","strike12, missile15, scy_wep_bp",,Scyan Engineering,,General,,,,,%s Detonates at range and generates a spray of beams.,Laser warhead:,Direct impact detonations only deal half its rated damage potential.,,,
Cluster Torpedo Pod,SCY_cluster2,2,,1900,3000,,1650,0,50,15,12,10,,,HIGH_EXPLOSIVE,0,,0,10,,,,,,,,300,50,12,300,,,"STRIKE,DO_NOT_AIM,CONSERVE_5","strike13, missile14, scy_wep_bp",,Scyan Engineering,,Torpedo,,,,,,,,,,
,SCY_clusterbomb,,,,100,,300,0,20,,,,,,HIGH_EXPLOSIVE,,,,,,,,,,,,500,0,5,75,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_clusterempty,,,,100,,300,100,20,,,,,,HIGH_EXPLOSIVE,,,,,,,,,,,,500,0,5,75,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# LARGE WEAPONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone Scorcher,SCY_scorcher,1,0.75,6000,1000,,333,,0,60,16,,,,FRAGMENTATION,167,,0,0.5,,,5,15,2,4,,1000,,,50,,,"PD, FIRE_WHEN_INEFFICIENT, NO_TURN_RATE_BOOST_WHEN_IDLE","he15, pd17, scy_wep_bp",,Scyan Engineering,,Point Defense (Area),,,,,"%s Wide area of effect, reduce by %s the accuracy and fire-rate of ships engulfed in the cloud of explosions.",Concussion ammunition:|25 percent,,,,
KAcc mk.3,SCY_kacc3,2,,7000,850,,500,,20,10,20,,,,KINETIC,625,,0.15,2.85,,,0,0,0,0,,1000,,,5,,,,"kinetic16, scy_wep_bp",,Scyan Engineering,,Anti Shield,,,,,,,,,,
HEMor mk.3,SCY_hemor3,2,,5500,800,,500,,100,12,18,,,,HIGH_EXPLOSIVE,600,,0.05,2.45,,,2,10,2,4,,600,,,30,,,,"he17, scy_wep_bp",,Scyan Engineering,,Anti Armor,,,,,,,,,,
Nano-needle Minigun mk.3,SCY_minigun3,3,0.5,6500,900,1000,,,0,20,18,,,,FRAGMENTATION,,500,1,0,,0,,,,,9999,,,,,,,,"he16, beam17, scy_wep_bp",,Scyan Engineering,,Anti Small Craft,,,,,"%s Deals an additional %s hard flux dps, Fragmentation damage deals soft flux. ",Volatile ammunition: |300 Energy,Benefits from beam-related improvements rather than ballistic ones.,Relativistic targeting:,,
Super-Charged Pulse Beam,SCY_scpb,3,0.5,9500,1000,1125,,187,0,5,24,4,0.416,1,HIGH_EXPLOSIVE,,1531,0.05,0.05,0.5,0,,,,,999999,,,,,,,,"energy17, beam14, rare_bp",,Scyan Engineering,,Anti Armor,,,,,,,,,,
Ultra Heavy Energy Blaster,SCY_uheb,2,,9000,750,,350,100,0,7,22,,,,ENERGY,420,,0,1.5,1,,1,10,1,3,,1250,,,10,,,,"energy19, scy_wep_bp",,Scyan Engineering,,General,,,,,,,,,,
Orion Artillery,SCY_orion,3,0.75,8000,1000,,1000,,20,5,26,4,0.25,2,KINETIC,1000,,0.2,1.8,,,0,3,1,3,,500,,,50,,,,"kinetic16, LR, rare_bp",,Scyan Engineering,,Stand-off Support,,,,,%s the projectiles have a limited tracking ability.,Smart ammunition:,,,,
,SCY_orionreplacement,0,,,425,,1000,,,,,,,,HIGH_EXPLOSIVE,,,0,0,1,0,,,,,,250,,,10,,,SYSTEM,,,,,,,,,,,,,,,
Ricochet Gun,SCY_ricochet,2,0.5,7500,900,,600,,20,5,20,4,0.5,,HIGH_EXPLOSIVE,800,,0,0.8,,,0,15,4,8,,500,,,30,,,,"he18, rare_bp",,Scyan Engineering,,Anti Armor,,,,,%s the projectiles can detonate half of their damage potential to redirect themselves toward the closest target in case of a miss.,Two-stage ammunition:|half the damage,,,,
,SCY_ricochetReplacement,0,,,600,,300,,,,,,,,HIGH_EXPLOSIVE,,,0,0,1,0,,,,,,700,,,30,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# LARGE MISSILES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laser Torpedo Pod,SCY_laser3,2,,5000,2000,,2000,1000,0,7,24,15,,,ENERGY,,,,6,,,,,,,,250,100,16,400,,,"DO_NOT_AIM,STRIKE","strike14, missile18, scy_wep_bp",,Scyan Engineering,,General,,,,,%s Detonates at range and generates a spray of beams.,Laser warhead:,Direct impact detonations only deal half its rated damage potential.,,,
Heavy Modular Swarmer,SCY_swarmer,2,,4000,1500,,75,75,10,5,18,600,,,ENERGY,30,,,10,30,0.1,,,,,,300,50,10,30,,,"DO_NOT_AIM,DO_NOT_CONSERVE,ANTI_FTR","utility16, missile16, scy_wep_bp",,Scyan Engineering,,Fighter Suppression,,,,,,,,,,
Singularity Torpedo Launcher,SCY_singularity,3,0.2,7000,4000,,2000,2000,75,10,23,15,,,ENERGY,,,,20,,,,,,,,300,50,16,300,,,"DO_NOT_AIM,STRIKE","utility16, missile15, rare_bp",,Scyan Engineering,,Special,,,,,%s Creates a temporary singularity that pulls all nearby entities on impact.,Singularity warhead:,,,,
Phased Missile Launcher,SCY_phased,3,0.4,6000,5000,,2000,,20,5,25,15,,,HIGH_EXPLOSIVE,1000,,,8,,,,,,,,300,15,20,200,,,"DO_NOT_AIM,STRIKE","utility17, missile16, scy_wep_bp",,Scyan Engineering,,Torpedo,,,,,"%s Phased for most of the distance, deploys a mine when close to the target. ",Phased missile:,,,,
,SCY_phase_mine,0,,200000,1000,,2000,,,,,,,,HIGH_EXPLOSIVE,0,,,,,,0,0,0,0,,100,0,15,500,,,SYSTEM,,,,,,,,,,,,,,,38.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BUILT-IN OR SPAWNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auxiliary Anti-Missile Launcher,SCY_anti1,1,,800,750,,150,150,20,10,8,,,,FRAGMENTATION,,,0.25,2.75,,,,,,,,400,10,5,20,,,"SYSTEM,PD,PD_ONLY,DO_NOT_AIM",,,Scyan Engineering,,,,,,,,,,,,
Spear Thrower,SCY_stymphalianMain,2,,,750,,1000,,100,5,24,,,,ENERGY,1200,,,3,1,,0,5,1,2,,900,50,2,300,,,"SYSTEM,SHOW_IN_CODEX",,,Scyan Engineering,,Strike,,,,,,,,,,
Charged Spear,SCY_stymphalianSuper,0,,,700,,200,,0,0,24,,,,HIGH_EXPLOSIVE,,,,,1,,,,,,,900,50,2,300,,,SYSTEM,,,,,,,,,,,,,,,
Deconstruction Beam,SCY_telchineMain,2,,,800,200,,,0,,10,,,,FRAGMENTATION,,500,0.5,2,,,,,,,,3200,,,,,,"SYSTEM,SHOW_IN_CODEX,FIRE_WHEN_INEFFICIENT",,,Scyan Engineering,,Special,,,,,"%s Reduces the target's hull integrity at a fixed rate of %s per second, bypassing armor. Entirely negated by shields.",Deconstruction:|50 hp,,,,
Brontios,SCY_sirenMain,2,,,1200,,2000,500,20,20,20,,,,KINETIC,3000,,1.5,3.5,1,5,0,0,0,0,,1000,,,5,,,"SYSTEM,SHOW_IN_CODEX,FIRE_WHEN_INEFFICIENT",,,Scyan Engineering,,Special Anti-Shield,,,,,%s The use of the ship system gives this weapon the ability to teleport a target closer to the Siren upon direct hull hit.,Alternate Ordinance:,,,,
,SCY_sirenSuper,2,,,1200,,1000,500,,,,,,,FRAGMENTATION,,,,,,,,,,,,1000,,,5,,,SYSTEM,,,,,,,,,,,,,,,
Gamma Ray Radiation Reactor,SCY_khalkotauroiMain,2,,,1000,400,,,0,,30,,,,ENERGY,,400,0.3,2,,,,,,,9999,,,,,,,"SYSTEM,SHOW_IN_CODEX,FIRE_WHEN_INEFFICIENT",,,Scyan Engineering,,General,,,,,%s The ship's hull is dotted with %s. Deals an additional %s and %s per active module.,External amplifiers:|6 modules|100 dps|100 flux per second,,,,
Astrapios,SCY_ketoMain,2,,,2000,,3000,3000,500,,30,1,,,KINETIC,5000,,1,10,,,,,,,,2000,,,50,,,"SYSTEM,STRIKE,DO_NOT_CONSERVE,SHOW_IN_CODEX,FIRE_WHEN_INEFFICIENT",,,Scyan Engineering,,Stand-off Support,,,,,"%s Massive EMP AoE on impact, deals up to %s damage through shields.",EMP charge|2400 EMP,,,,
MRM Array,SCY_mrm2,2,,,3000,,200,,10,,30,48,,,KINETIC,,,0,5.25,3,0.25,,,,,,600,150,6,100,,,"STRIKE,USE_VS_FRIGATES,SYSTEM,DO_NOT_AIM,DO_NOT_CONSERVE,SHOW_IN_CODEX",,,Scyan Engineering,,Anti Shield,,,,,,,,,,
MRM Cluster,SCY_smallMrm,2,,,1500,,150,,10,,12,12,0.5,4,KINETIC,,,0,5.25,4,0.25,,,,,,600,150,5,100,,,"STRIKE,USE_VS_FRIGATES,SYSTEM,DO_NOT_AIM,DO_NOT_CONSERVE,SHOW_IN_CODEX",,,Scyan Engineering,,Anti Shield,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DECOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SCY_ZblinkerA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_ZblinkerB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_Zflame1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_Zflame2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_Zflame3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_Zdish1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_Zdish2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_Zdish3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# FRIGATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SCY_ZcentaurHeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_ZfrigateHeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_ZfrigateHeat_noScript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_ZstymphalianHeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SCY_ZZtalosSystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_ZZstymphalianCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_ZZstymphalianSpark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_ZZstymphalianSystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_ZZstymphalianWeapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_ZtisiphoneBridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_ZtalosBridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DESTROYERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SCY_YlamiaSystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_YdestroyerHeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_YdestroyerHeat_noScript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_YlamiaArmorFront,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_YlamiaArmorLeft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_YlamiaArmorRight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_YhydraHeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CRUISERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SCY_XcruiserHeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_XcruiserHeat_noScript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SCY_XXsirenDoorFL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_XXsirenDoorFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_XXsirenDoorRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_XXsirenDoorRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_XXsirenHeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_XXsirenCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_XXkhalkotauroiWeapon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CAPITALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SCY_WWlionA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_WWlionAFL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_WWlionAFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_WWlionARL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_WWlionARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_WketoHeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_WketoAMaskL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_WketoAMaskR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_WWketoDot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,SCY_WWketoHeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
